Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-13 00:00:00-04:00,36.29952809069455,36.878216064558856,36.290758216016215,36.61517333984375,30276700,0.0,0.0
2015-04-14 00:00:00-04:00,36.65025201695843,36.85191568539393,36.290764026316424,36.518733978271484,24244400,0.0,0.0
2015-04-15 00:00:00-04:00,36.615177294193956,37.228938143601916,36.545035012828,37.0535774230957,27343600,0.0,0.0
2015-04-16 00:00:00-04:00,36.78176936564455,37.12372091133949,36.667784402170454,36.96589660644531,22509700,0.0,0.0
2015-04-17 00:00:00-04:00,36.536259533754375,36.59763861953645,36.0890929425352,36.4924201965332,42387600,0.0,0.0
2015-04-20 00:00:00-04:00,36.58886507067958,37.8514559173747,36.545025737861145,37.62348937988281,46057700,0.0,0.0
2015-04-21 00:00:00-04:00,37.70239778418332,37.83391911434427,37.290300738090274,37.386749267578125,26013800,0.0,0.0
2015-04-22 00:00:00-04:00,37.4130587381768,37.816389326995555,37.3078436624848,37.69363784790039,25064300,0.0,0.0
2015-04-23 00:00:00-04:00,37.60595428559034,38.237251403255165,37.52704214588224,38.00051498413086,46309500,0.0,0.0
2015-04-24 00:00:00-04:00,40.03469232566114,42.20915616650671,40.02592579636433,41.97241973876953,130933700,0.0,0.0
2015-04-27 00:00:00-04:00,41.41126586133177,42.200387242339744,41.40249933253246,42.11270523071289,59248200,0.0,0.0
2015-04-28 00:00:00-04:00,41.893515078792184,43.147339709979015,41.823372797708764,43.10350036621094,60730800,0.0,0.0
2015-04-29 00:00:00-04:00,42.71771113233473,43.23502343641515,42.52481399852342,43.01582336425781,47804600,0.0,0.0
2015-04-30 00:00:00-04:00,42.70016169560084,43.43667384709813,42.612479686656734,42.647552490234375,64725500,0.0,0.0
2015-05-01 00:00:00-04:00,42.594954008379496,42.85799339132522,42.437129709666614,42.665096282958984,38937300,0.0,0.0
2015-05-04 00:00:00-04:00,42.410814628959166,42.849214624467564,42.244223834767524,42.29683303833008,34039500,0.0,0.0
2015-05-05 00:00:00-04:00,41.92858819821943,42.2267004206403,41.4814215369519,41.73569107055664,50369200,0.0,0.0
2015-05-06 00:00:00-04:00,41.709384973499475,41.88474568129748,40.35034534133772,40.578311920166016,52433000,0.0,0.0
2015-05-07 00:00:00-04:00,40.569543204597906,41.28851905758704,40.4730946532679,40.94656753540039,32971700,0.0,0.0
2015-05-08 00:00:00-04:00,41.691853474446816,42.06887786992532,41.6655505358364,41.86721420288086,35364900,0.0,0.0
2015-05-11 00:00:00-04:00,41.69185524211602,42.00750389773477,41.53403091430664,41.53403091430664,24609400,0.0,0.0
2015-05-12 00:00:00-04:00,41.0780908066682,41.80583662729184,40.70106642762446,41.5164909362793,29928300,0.0,0.0
2015-05-13 00:00:00-04:00,42.25299550763414,42.36698045686832,41.70938038353771,41.76198959350586,34184600,0.0,0.0
2015-05-14 00:00:00-04:00,42.11271804457715,42.80539109592233,42.11271804457715,42.71771240234375,32980900,0.0,0.0
2015-05-15 00:00:00-04:00,42.849221146388054,42.88429395410139,42.13024531189976,42.34944534301758,28642700,0.0,0.0
2015-05-18 00:00:00-04:00,42.06886994842247,42.279303451864564,41.74445483597935,42.09517288208008,24136500,0.0,0.0
2015-05-19 00:00:00-04:00,41.97162270032919,42.19224728763155,41.63627238501966,41.98927307128906,28574800,0.31,0.0
2015-05-20 00:00:00-04:00,41.82159623040228,42.29814614692676,41.715697371107076,41.98927307128906,25047900,0.0,0.0
2015-05-21 00:00:00-04:00,41.72452661942961,42.00692586075,41.486251628353436,41.84807586669922,22410700,0.0,0.0
2015-05-22 00:00:00-04:00,41.74217659478857,41.78630084461204,41.3185777368472,41.38917922973633,25720600,0.0,0.0
2015-05-26 00:00:00-04:00,41.32740551750557,41.37152976830149,40.76260366133827,41.115604400634766,29581900,0.0,0.0
2015-05-27 00:00:00-04:00,41.318580067196656,42.15695432698442,41.14207969148376,42.01575469970703,27335600,0.0,0.0
2015-05-28 00:00:00-04:00,41.918670293831376,42.377569825234254,41.82159493977985,41.87454605102539,19283700,0.0,0.0
2015-05-29 00:00:00-04:00,41.85690959202691,41.980458859531645,41.115610620533474,41.353885650634766,36519600,0.0,0.0
2015-06-01 00:00:00-04:00,41.5303815307061,42.156954671465435,41.14208002767183,41.68040466308594,28837300,0.0,0.0
2015-06-02 00:00:00-04:00,41.415652889084186,41.786300625414405,41.142077155270606,41.40682601928711,21498300,0.0,0.0
2015-06-03 00:00:00-04:00,41.80394655021785,42.13047336867505,41.31857312342506,41.34504699707031,28002200,0.0,0.0
2015-06-04 00:00:00-04:00,41.29209892186501,41.618622371265076,40.771424756704015,40.91262435913086,27745500,0.0,0.0
2015-06-05 00:00:00-04:00,40.8685056480217,41.053829520087056,40.453730286905845,40.71847915649414,25438100,0.0,0.0
2015-06-08 00:00:00-04:00,40.85967512331614,40.97440085757967,40.30370019038513,40.356651306152344,22121600,0.0,0.0
2015-06-09 00:00:00-04:00,40.38313617024227,40.541986194307455,40.118387252288656,40.28606414794922,24406100,0.0,0.0
2015-06-10 00:00:00-04:00,40.40962525301614,41.327424912744966,40.321373343542525,41.13327407836914,28417400,0.0,0.0
2015-06-11 00:00:00-04:00,41.17737367948107,41.40682177371214,40.70965062212691,40.98322296142578,27347800,0.0,0.0
2015-06-12 00:00:00-04:00,40.789090860817836,41.009715535112235,40.50669154703823,40.56846618652344,23931000,0.0,0.0
2015-06-15 00:00:00-04:00,40.109554414099286,40.28605477382035,39.73007981896152,40.13602828979492,33254500,0.0,0.0
2015-06-16 00:00:00-04:00,40.02129457252929,40.80672084838552,39.97717033301154,40.44489669799805,27070300,0.0,0.0
2015-06-17 00:00:00-04:00,40.35666501795605,40.65671470965505,40.030141442610635,40.56846618652344,28704100,0.0,0.0
2015-06-18 00:00:00-04:00,40.789078392492556,41.30092572983309,40.74495077795023,41.23032760620117,32658300,0.0,0.0
2015-06-19 00:00:00-04:00,41.2921117878423,41.32741254106419,40.58611355573005,40.68318557739258,63837000,0.0,0.0
2015-06-22 00:00:00-04:00,40.88615683752883,41.23033071150908,40.736130343007034,40.79790496826172,20318100,0.0,0.0
2015-06-23 00:00:00-04:00,40.709645996286895,40.8420187164488,40.25956999493074,40.51549530029297,25896500,0.0,0.0
2015-06-24 00:00:00-04:00,40.30370318570103,40.81555391009818,40.19780431276056,40.27722930908203,34890900,0.0,0.0
2015-06-25 00:00:00-04:00,40.621411206340056,40.647888454661015,40.153688005739845,40.28606414794922,20616000,0.0,0.0
2015-06-26 00:00:00-04:00,40.28605650360409,40.8420281158706,39.73890502832903,39.94187927246094,49835300,0.0,0.0
2015-06-29 00:00:00-04:00,39.74773558873198,39.91540910167917,39.14763630407442,39.15645980834961,34081700,0.0,0.0
2015-06-30 00:00:00-04:00,39.456500078803714,39.465326947447124,38.7769759512136,38.962303161621094,35945400,0.0,0.0
2015-07-01 00:00:00-04:00,39.2358780987126,39.9154022714272,38.91817813573286,39.227054595947266,28343900,0.0,0.0
2015-07-02 00:00:00-04:00,39.25353575668964,39.49181077315147,38.882887975392244,39.18293762207031,21752000,0.0,0.0
2015-07-06 00:00:00-04:00,38.79462820822278,39.25352777253539,38.78580470561438,39.174102783203125,23034000,0.0,0.0
2015-07-07 00:00:00-04:00,39.12997771405486,39.26235381564522,38.229828976047045,39.09467697143555,36435800,0.0,0.0
2015-07-08 00:00:00-04:00,39.21823361630914,39.624185500227135,38.85640935223738,39.0417366027832,39785900,0.0,0.0
2015-07-09 00:00:00-04:00,39.4918040347535,39.90657936668876,39.27117943120739,39.2888298034668,32424700,0.0,0.0
2015-07-10 00:00:00-04:00,39.72124911947871,39.83597484720515,39.33295105870374,39.36825180053711,25465800,0.0,0.0
2015-07-13 00:00:00-04:00,39.69479106343279,40.259589691964656,39.66831717974078,40.18899154663086,28178300,0.0,0.0
2015-07-14 00:00:00-04:00,40.10956318386559,40.559636001419456,39.98601391498669,40.259586334228516,22880300,0.0,0.0
2015-07-15 00:00:00-04:00,40.31252337570457,40.49784721425808,40.091898796532135,40.383121490478516,26629600,0.0,0.0
2015-07-16 00:00:00-04:00,40.60375047873426,41.20384966856402,40.568453100746375,41.17737579345703,26271700,0.0,0.0
2015-07-17 00:00:00-04:00,41.080299966098536,41.28327419471273,40.82437462140333,41.14207458496094,29467100,0.0,0.0
2015-07-20 00:00:00-04:00,41.16855439819737,41.59215325391668,40.98322716356781,41.40682601928711,30631900,0.0,0.0
2015-07-21 00:00:00-04:00,41.283280002994196,41.76865688586552,41.01853111826921,41.72452926635742,42781900,0.0,0.0
2015-07-22 00:00:00-04:00,40.1007396568819,41.41566419918577,39.88894185441513,40.18899154663086,59152400,0.0,0.0
2015-07-23 00:00:00-04:00,39.95071379537484,40.79791168094525,39.80068727616843,40.692012786865234,33934000,0.0,0.0
2015-07-24 00:00:00-04:00,40.51551448952436,40.87733881567853,40.41843909554989,40.541988372802734,32333200,0.0,0.0
2015-07-27 00:00:00-04:00,40.54197932680729,40.60375395165014,39.93305658201431,40.021305084228516,39701400,0.0,0.0
2015-07-28 00:00:00-04:00,40.22427513861407,40.27722288340498,39.52710065617957,40.012474060058594,34328900,0.0,0.0
2015-07-29 00:00:00-04:00,40.06542616408749,41.283271454950416,39.94187356809802,40.85084915161133,40945900,0.0,0.0
2015-07-30 00:00:00-04:00,40.82438092229302,41.83043208432214,40.53315815506033,41.37153244018555,39777900,0.0,0.0
2015-07-31 00:00:00-04:00,41.73335506875183,41.80395319852145,41.036180442529385,41.21268081665039,31201500,0.0,0.0
2015-08-03 00:00:00-04:00,41.45977653769983,41.477426910573676,40.99205343916835,41.30975341796875,24125900,0.0,0.0
2015-08-04 00:00:00-04:00,41.256812371944044,42.10401027794033,41.195037735035896,41.95398712158203,33403900,0.0,0.0
2015-08-05 00:00:00-04:00,42.342270391094424,42.72174495057162,41.953972329369314,41.98927307128906,26959700,0.0,0.0
2015-08-06 00:00:00-04:00,42.10399797841514,42.15694909449615,40.88615260672997,41.14207458496094,27368000,0.0,0.0
2015-08-07 00:00:00-04:00,40.93910931150285,41.283283225154584,40.824383551463946,41.24798583984375,19163000,0.0,0.0
2015-08-10 00:00:00-04:00,41.43331486328933,41.909864971828846,41.336239467127726,41.7686653137207,23079900,0.0,0.0
2015-08-11 00:00:00-04:00,41.31858085398911,41.42447973484752,40.50668382330009,40.956756591796875,29237400,0.0,0.0
2015-08-12 00:00:00-04:00,40.76260891908876,41.38918548048202,40.33900999717394,41.24798583984375,30181400,0.0,0.0
2015-08-13 00:00:00-04:00,41.53038093879886,41.565678320555065,41.02735705927802,41.23915481567383,22627200,0.0,0.0
2015-08-14 00:00:00-04:00,41.062660627748244,41.56568458305729,41.05383712259596,41.47743606567383,21473400,0.0,0.0
2015-08-17 00:00:00-04:00,41.30975770251544,41.87455622720038,41.09795657252621,41.759830474853516,21099700,0.0,0.0
2015-08-18 00:00:00-04:00,41.60880675831931,42.13291440683417,41.48444280590283,41.99078369140625,23574100,0.31,0.0
2015-08-19 00:00:00-04:00,41.55553061779879,41.822028829172666,41.12913822373231,41.404518127441406,31485500,0.0,0.0
2015-08-20 00:00:00-04:00,40.92481053003088,41.28013909019487,40.56060028076172,40.56060028076172,36238200,0.0,0.0
2015-08-21 00:00:00-04:00,40.2408059726476,40.40070348870915,38.259857177734375,38.259857177734375,70053100,0.0,0.0
2015-08-24 00:00:00-04:00,35.93246238752625,37.92229273288887,35.28399067925496,37.02509307861328,88753700,0.0,0.0
2015-08-25 00:00:00-04:00,37.81570406791509,38.4108790014358,35.8791701943075,35.95023727416992,70616600,0.0,0.0
2015-08-26 00:00:00-04:00,37.318243909870105,38.05554959933644,36.474344380125004,37.940067291259766,63408000,0.0,0.0
2015-08-27 00:00:00-04:00,38.40198328192393,39.04157326881238,38.1354885836084,38.99715805053711,50943200,0.0,0.0
2015-08-28 00:00:00-04:00,38.55300386866783,39.21924239136141,38.544118790713206,39.02381134033203,28246700,0.0,0.0
2015-08-31 00:00:00-04:00,38.69512520064659,39.023801843025325,38.28649643079181,38.65959167480469,34441700,0.0,0.0
2015-09-01 00:00:00-04:00,37.460369794699524,37.833465130362704,37.00732908924892,37.14945983886719,49688900,0.0,0.0
2015-09-02 00:00:00-04:00,37.62914953391322,38.53523426471631,37.202757317417195,38.5174674987793,37671500,0.0,0.0
2015-09-03 00:00:00-04:00,38.56187788727218,39.06821879270539,38.44639561748421,38.64182662963867,28285200,0.0,0.0
2015-09-04 00:00:00-04:00,38.02889873213864,38.23321148662504,37.487024153922086,37.851234436035156,37138800,0.0,0.0
2015-09-08 00:00:00-04:00,38.4641659034675,39.08598913563079,38.37533546544303,38.98827362060547,32469800,0.0,0.0
2015-09-09 00:00:00-04:00,39.27253918701461,39.44132178100422,38.1177264288646,38.259857177734375,33469500,0.0,0.0
2015-09-10 00:00:00-04:00,38.30428350685986,38.899458520016616,37.9756066901805,38.455299377441406,31366600,0.0,0.0
2015-09-11 00:00:00-04:00,38.322037150146464,38.721780919245774,38.144372876250756,38.62406539916992,27132500,0.0,0.0
2015-09-14 00:00:00-04:00,38.57964733272157,38.58852902086248,38.07330639209172,38.23320388793945,23656000,0.0,0.0
2015-09-15 00:00:00-04:00,38.366446323699655,39.34359798176425,38.26873420769047,39.06821823120117,28882200,0.0,0.0
2015-09-16 00:00:00-04:00,39.05934248678099,39.42355272137287,38.94386020108186,39.35248565673828,23372200,0.0,0.0
2015-09-17 00:00:00-04:00,39.34360848757107,39.97431350966632,39.157062504472115,39.308074951171875,32768200,0.0,0.0
2015-09-18 00:00:00-04:00,38.64183216542591,39.0771094670372,38.49081973524627,38.62406539916992,63143700,0.0,0.0
2015-09-21 00:00:00-04:00,38.7484271001558,39.503499372731405,38.73066033494254,39.1837043762207,26177200,0.0,0.0
2015-09-22 00:00:00-04:00,38.53523232541367,39.13040370536291,38.47305034209551,38.99715805053711,28085900,0.0,0.0
2015-09-23 00:00:00-04:00,39.02380505389057,39.236999449156464,38.650709779179536,38.97050476074219,17145200,0.0,0.0
2015-09-24 00:00:00-04:00,38.59742079648632,39.20147735482349,38.43752327288739,39.006046295166016,27905600,0.0,0.0
2015-09-25 00:00:00-04:00,39.512380630407606,39.734460110157194,38.87279064435632,39.03268814086914,29384600,0.0,0.0
2015-09-28 00:00:00-04:00,38.934992064702314,39.165953327828674,38.38423228807002,38.455299377441406,27613800,0.0,0.0
2015-09-29 00:00:00-04:00,38.52634189007659,38.704006127130945,38.24208046625501,38.588523864746094,32763600,0.0,0.0
2015-09-30 00:00:00-04:00,38.97940849167078,39.35250055626895,38.78397737859625,39.31696701049805,34958900,0.0,0.0
2015-10-01 00:00:00-04:00,39.7522249835047,39.7522249835047,38.86390710677834,39.62786102294922,28657900,0.0,0.0
2015-10-02 00:00:00-04:00,39.32583169673393,40.48064422607421,39.0149184154776,40.48064422607422,41839000,0.0,0.0
2015-10-05 00:00:00-04:00,40.64055089364783,41.653232931106515,40.59613566876471,41.422271728515625,34369300,0.0,0.0
2015-10-06 00:00:00-04:00,41.15577766735525,41.91084666877866,41.0580621378068,41.52886962890625,27017200,0.0,0.0
2015-10-07 00:00:00-04:00,41.839778886994104,42.06185839995833,40.81821516055734,41.57328414916992,27711500,0.0,0.0
2015-10-08 00:00:00-04:00,41.36008572370255,42.21287015792385,41.306785425814674,42.15068817138672,33772700,0.0,0.0
2015-10-09 00:00:00-04:00,42.150687756444,42.23063650815672,41.67987693472952,41.84865951538086,28600600,0.0,0.0
2015-10-12 00:00:00-04:00,41.733179278263044,41.81312803389564,41.30678704444398,41.750946044921875,19769100,0.0,0.0
2015-10-13 00:00:00-04:00,41.360078018261056,41.86641889353943,41.360078018261056,41.653221130371094,19987800,0.0,0.0
2015-10-14 00:00:00-04:00,41.440037792035135,41.8397781978551,41.333437187729714,41.4666862487793,24697800,0.0,0.0
2015-10-15 00:00:00-04:00,41.759830474853516,41.777597242678475,41.333438213047906,41.759830474853516,27189400,0.0,0.0
2015-10-16 00:00:00-04:00,41.76870941941831,42.23063514904065,41.66211221678669,42.203983306884766,26450300,0.0,0.0
2015-10-19 00:00:00-04:00,42.12402492508103,42.53265365427683,41.76869986800784,42.30168914794922,29387600,0.0,0.0
2015-10-20 00:00:00-04:00,42.14180521210598,42.470485315937715,41.768713274131734,42.43495178222656,30802200,0.0,0.0
2015-10-21 00:00:00-04:00,42.56819843361957,42.6303838133822,41.84866299700699,41.928611755371094,25144300,0.0,0.0
2015-10-22 00:00:00-04:00,42.2217536263776,43.48316695358432,41.83089492471604,42.66591262817383,56637100,0.0,0.0
2015-10-23 00:00:00-04:00,46.45902920584278,48.031352421161806,46.41461398502535,46.965370178222656,135227100,0.0,0.0
2015-10-26 00:00:00-04:00,46.663345549186936,48.25343565380604,46.63669709236391,48.191253662109375,64633300,0.0,0.0
2015-10-27 00:00:00-04:00,47.960284700851496,48.2978430615273,47.5960744990016,47.69378662109375,50999900,0.0,0.0
2015-10-28 00:00:00-04:00,47.56054209324385,47.95140075683594,46.95648563854267,47.95140075683594,47000800,0.0,0.0
2015-10-29 00:00:00-04:00,47.56053222862621,47.818145184424075,47.27627082521589,47.400634765625,30202100,0.0,0.0
2015-10-30 00:00:00-04:00,47.36511531626444,47.960290136200484,46.743292040798096,46.76105880737305,46619800,0.0,0.0
2015-11-02 00:00:00-05:00,46.94760904200571,47.40065315919826,46.743296290813504,47.2940559387207,30285000,0.0,0.0
2015-11-03 00:00:00-05:00,47.01867549686476,48.31561905973541,46.99202703926171,48.10242462158203,36596900,0.0,0.0
2015-11-04 00:00:00-05:00,48.12906999127529,48.75089327521205,48.02247277903776,48.324501037597656,37087800,0.0,0.0
2015-11-05 00:00:00-05:00,48.40444387424803,48.590989820015864,47.9691666121259,48.30672836303711,31468500,0.0,0.0
2015-11-06 00:00:00-05:00,48.049120554679845,48.8397230291885,47.93363826633663,48.78642272949219,32851200,0.0,0.0
2015-11-09 00:00:00-05:00,48.4577448904109,48.742006371504864,47.578311992234,48.11130142211914,32513100,0.0,0.0
2015-11-10 00:00:00-05:00,48.031345164333835,48.08464545446035,47.32069157263172,47.53388595581055,55283700,0.0,0.0
2015-11-11 00:00:00-05:00,47.702683202637246,48.146842257803954,47.48948536514478,47.658267974853516,36516300,0.0,0.0
2015-11-12 00:00:00-05:00,47.50725069187431,47.95140973355825,47.249637634418136,47.36511993408203,35361100,0.0,0.0
2015-11-13 00:00:00-05:00,47.14303342537522,47.33846445912069,46.6633409181804,46.938720703125,36848200,0.0,0.0
2015-11-16 00:00:00-05:00,47.151916293122426,47.87145163153496,46.94760019178188,47.764854431152344,32165200,0.0,0.0
2015-11-17 00:00:00-05:00,47.550219139607314,47.8721696474523,47.26404166852389,47.371360778808594,31551300,0.36,0.0
2015-11-18 00:00:00-05:00,47.39820481829218,48.27462404517426,47.38031829388573,48.158363342285156,29710000,0.0,0.0
2015-11-19 00:00:00-05:00,48.28355620070349,48.88273925754606,48.095749450024584,48.23883819580078,28149200,0.0,0.0
2015-11-20 00:00:00-05:00,48.516073345951376,48.560787938623655,47.63965436585669,48.4624137878418,37147600,0.0,0.0
2015-11-23 00:00:00-05:00,48.516073345951376,48.70387668207779,48.0689205962191,48.4624137878418,28235900,0.0,0.0
2015-11-24 00:00:00-05:00,48.22095267105341,48.68599195729712,47.916892065072204,48.516075134277344,24600000,0.0,0.0
2015-11-25 00:00:00-05:00,48.37298233669435,48.498184554914125,48.0152587890625,48.0152587890625,21005100,0.0,0.0
2015-11-27 00:00:00-05:00,48.11363587360391,48.3640437368408,48.1046943195441,48.229896545410156,9009100,0.0,0.0
2015-11-30 00:00:00-05:00,48.77543096852903,49.15103770399699,48.292505098779955,48.60551071166992,56241400,0.0,0.0
2015-12-01 00:00:00-05:00,48.65915632498196,49.392486474748296,48.56078218585402,49.383544921875,39952800,0.0,0.0
2015-12-02 00:00:00-05:00,49.47298123951279,50.04533622816148,49.24046330468857,49.37460708618164,47274900,0.0,0.0
2015-12-03 00:00:00-05:00,49.62501417789214,49.8754186286419,48.22989635620465,48.47135925292969,38627800,0.0,0.0
2015-12-04 00:00:00-05:00,48.39981408620301,50.286799290901975,48.38192756631192,50.0006217956543,43963700,0.0,0.0
2015-12-07 00:00:00-05:00,49.893307327320805,50.05428259883487,49.4461545534495,49.91119384765625,30709800,0.0,0.0
2015-12-08 00:00:00-05:00,49.60713302605107,50.17054310120153,49.17786674481519,49.893310546875,32878000,0.0,0.0
2015-12-09 00:00:00-05:00,49.5177049109406,49.96485775423265,48.74860147463739,49.16892623901367,36373200,0.0,0.0
2015-12-10 00:00:00-05:00,49.535584143992295,49.77704705321501,49.195747077882004,49.42826843261719,31775800,0.0,0.0
2015-12-11 00:00:00-05:00,48.92745360827395,49.27623221115451,48.30143906929369,48.34615707397461,39549500,0.0,0.0
2015-12-14 00:00:00-05:00,48.58761882704366,49.374605200629205,48.006318894924966,49.31200408935547,46768900,0.0,0.0
2015-12-15 00:00:00-05:00,49.77704131015593,49.99167611964747,49.26728747555615,49.36566162109375,39843000,0.0,0.0
2015-12-16 00:00:00-05:00,49.66973201547446,50.30468814935399,48.97217135331335,50.19737243652344,37503300,0.0,0.0
2015-12-17 00:00:00-05:00,50.403069688220924,50.78762141130502,49.66079432131263,49.812828063964844,41280900,0.0,0.0
2015-12-18 00:00:00-05:00,49.875424547964144,50.08111442999242,48.31933127711281,48.40876388549805,84684200,0.0,0.0
2015-12-21 00:00:00-05:00,49.079493193499,49.499814513471215,48.49819317811558,49.0347785949707,37246300,0.0,0.0
2015-12-22 00:00:00-05:00,49.177858353078626,49.616066114530746,48.73964718012194,49.49980545043945,28322200,0.0,0.0
2015-12-23 00:00:00-05:00,49.81282740032608,49.9738026967518,49.58030601148649,49.920143127441406,27279800,0.0,0.0
2015-12-24 00:00:00-05:00,49.9559157456729,50.04534494891862,49.57136403100653,49.78599548339844,9558500,0.0,0.0
2015-12-28 00:00:00-05:00,49.49981442540808,50.036399841308594,49.16892230308114,50.036399841308594,22458300,0.0,0.0
2015-12-29 00:00:00-05:00,50.34046482491658,50.84127379528296,50.13477493901535,50.57298278808594,27731400,0.0,0.0
2015-12-30 00:00:00-05:00,50.50144142947243,50.77867399915869,50.34046613865219,50.35835266113281,21704500,0.0,0.0
2015-12-31 00:00:00-05:00,50.116889818977114,50.251033620575555,49.56241785555312,49.6160774230957,27334100,0.0,0.0
2016-01-04 00:00:00-05:00,48.57867973739041,49.0079460144043,47.74697525958066,49.0079460144043,53778000,0.0,0.0
2016-01-05 00:00:00-05:00,49.124198279063656,49.535577964268086,48.77541970197709,49.23151397705078,34079700,0.0,0.0
2016-01-06 00:00:00-05:00,48.57867833710129,48.65022442029383,47.97055027598474,48.337215423583984,39518900,0.0,0.0
2016-01-07 00:00:00-05:00,47.129898521238644,47.836400654852895,46.56648512505852,46.655914306640625,56564900,0.0,0.0
2016-01-08 00:00:00-05:00,46.834780859848394,47.64859877669569,46.638035957993026,46.79901123046875,48754000,0.0,0.0
2016-01-11 00:00:00-05:00,46.95997816288138,47.264042155478315,46.020958112995274,46.77217483520508,36943800,0.0,0.0
2016-01-12 00:00:00-05:00,47.183544759551935,47.48760868920028,46.55753379689701,47.20143127441406,36095500,0.0,0.0
2016-01-13 00:00:00-05:00,48.11363802774626,48.35510093622933,45.87787414716786,46.18193817138672,66883600,0.0,0.0
2016-01-14 00:00:00-05:00,46.50389083314826,47.773803137607935,46.11933915526143,47.4965705871582,52381900,0.0,0.0
2016-01-15 00:00:00-05:00,45.88681683283406,46.4770583315151,45.019339398596465,45.60063934326172,71820700,0.0,0.0
2016-01-19 00:00:00-05:00,46.03885453261009,46.217716345221916,44.768942144926214,45.216094970703125,43564500,0.0,0.0
2016-01-20 00:00:00-05:00,44.69739466391428,45.94942390171791,43.91040475982329,45.421783447265625,63273000,0.0,0.0
2016-01-21 00:00:00-05:00,45.60958197854777,46.12828082288496,44.983567425953005,45.1445426940918,40191200,0.0,0.0
2016-01-22 00:00:00-05:00,45.97625092810222,46.79901385710137,45.84210372300834,46.763240814208984,37555800,0.0,0.0
2016-01-25 00:00:00-05:00,46.450225776909264,47.08518526556323,46.190879778365485,46.31608200073242,34707700,0.0,0.0
2016-01-26 00:00:00-05:00,46.31608068742495,46.89737719071782,46.10144587552147,46.655914306640625,28900800,0.0,0.0
2016-01-27 00:00:00-05:00,46.51283430400414,46.682754557026456,45.6274736409609,45.80633544921875,36775200,0.0,0.0
2016-01-28 00:00:00-05:00,46.37869052930047,46.69169613527707,45.83316354902249,46.557552337646484,62513800,0.0,0.0
2016-01-29 00:00:00-05:00,48.94534148450546,49.26729202270508,48.29249885382508,49.26729202270508,83611700,0.0,0.0
2016-02-01 00:00:00-05:00,49.0794857932811,49.26728912568603,48.739648754997425,48.927452087402344,44208500,0.0,0.0
2016-02-02 00:00:00-05:00,48.44452529899086,48.52501292713069,47.08518399719208,47.398189544677734,56313800,0.0,0.0
2016-02-03 00:00:00-05:00,47.62177742733335,47.74697967660659,45.84210762429174,46.6469841003418,57559800,0.0,0.0
2016-02-04 00:00:00-05:00,46.59332400824049,47.228283626219095,45.94048127899973,46.5038948059082,46987100,0.0,0.0
2016-02-05 00:00:00-05:00,46.45022681637799,46.503886374952344,44.321782165500146,44.85836410522461,62009000,0.0,0.0
2016-02-08 00:00:00-05:00,44.31284721195279,44.330733735518834,43.09659090150676,44.187644958496094,59290500,0.0,0.0
2016-02-09 00:00:00-05:00,43.83886265112221,44.929916617853365,43.5258536318688,44.071380615234375,46740500,0.0,0.0
2016-02-10 00:00:00-05:00,44.61690024854637,45.064052992526996,44.28600817322202,44.45592498779297,38237000,0.0,0.0
2016-02-11 00:00:00-05:00,43.534790842656825,44.813647946200106,43.38275713776119,44.43803787231445,48878600,0.0,0.0
2016-02-12 00:00:00-05:00,44.93884962856179,45.32340125153752,44.491696895939285,45.16242599487305,34243300,0.0,0.0
2016-02-16 00:00:00-05:00,45.846971602064826,46.018108367919915,45.15341191518114,46.01810836791992,37291200,0.36,0.0
2016-02-17 00:00:00-05:00,46.37841475345341,47.53134371703841,46.34238486434155,47.216087341308594,40789000,0.0,0.0
2016-02-18 00:00:00-05:00,47.13501954414981,47.693469013845764,46.92784942481205,47.008914947509766,27176000,0.0,0.0
2016-02-19 00:00:00-05:00,46.810761912994025,47.089984956443956,46.414440014937206,46.67565155029297,33559100,0.0,0.0
2016-02-22 00:00:00-05:00,47.0899808232355,47.73850500967911,47.0899808232355,47.42325210571289,25008300,0.0,0.0
2016-02-23 00:00:00-05:00,47.144036425511494,47.17105712745589,45.91904754270268,46.09919357299805,28895300,0.0,0.0
2016-02-24 00:00:00-05:00,45.65782960483758,46.38741937961258,45.21647549994842,46.26131820678711,33014500,0.0,0.0
2016-02-25 00:00:00-05:00,46.594588551475,46.9278564453125,45.585775679426675,46.9278564453125,26939500,0.0,0.0
2016-02-26 00:00:00-05:00,47.37821541001575,47.45027518368227,46.02712557776056,46.207271575927734,35975900,0.0,0.0
2016-02-29 00:00:00-05:00,46.252311042102185,46.522531779703094,45.630810904818816,45.82897186279297,31654000,0.0,0.0
2016-03-01 00:00:00-05:00,45.91003621823972,47.36921235822635,45.86499713912957,47.360206604003906,33024500,0.0,0.0
2016-03-02 00:00:00-05:00,47.20707685496487,47.70247575459626,46.98189522458705,47.6934700012207,29289900,0.0,0.0
2016-03-03 00:00:00-05:00,47.71148715332132,47.71148715332132,46.639620344049206,47.15303421020508,24427800,0.0,0.0
2016-03-04 00:00:00-05:00,47.19806694232382,47.24310257723088,46.57656349821084,46.86479568481445,33034200,0.0,0.0
2016-03-07 00:00:00-05:00,46.441464427185984,46.65763688560308,45.558752777317736,45.96407699584961,38407800,0.0,0.0
2016-03-08 00:00:00-05:00,45.75690618943253,46.954874101427016,45.57676019956883,46.522525787353516,33835100,0.0,0.0
